Job Title,Company Name,Salary,Location,Description,Posted Days Ago,Skill1,Skill2,Skill3,Skill4,Skill5,Skill6,Skill7,Skill8
Data Engineer,Accenture,Not disclosed,Bengaluru,"Project Role : Data EngineerProject Role Description : Design, develop and maintain dat...",15 Days Ago,snowflake,data migration,warehouse,data engineering,etl,python,data management,big data technologies
Data Engineer,Accenture,Not disclosed,Bengaluru,"Project Role : Data EngineerProject Role Description : Design, develop and maintain dat...",15 Days Ago,snowflake,warehouse,database design,data modeling,design principles,data validation,data security,big data technologies
Data Engineer,Accenture,Not disclosed,Bengaluru,"Project Role : Data EngineerProject Role Description : Design, develop and maintain dat...",15 Days Ago,cloud services,microsoft azure,data engineering,aws,informatica,hive,cloudera,scala
Data Engineer: Data Modeling,IBM,Not disclosed,Bengaluru,"Should able to demonstrate significant software integration patterns, such as the use o...",15 Days Ago,dbms,sql server,sql,plsql,data modeling,snowflake,python,oracle
Data Engineer,Accenture,Not disclosed,Bengaluru,"Project Role :Data EngineerProject Role Description :Design, develop and maintain data ...",20 Days Ago,data dictionary,data modeling,kafka,flow diagrams,software engineering,python,data management,data analysis
Data Engineer,Accenture,Not disclosed,Bengaluru,"Project Role :Data EngineerProject Role Description :Design, develop and maintain data ...",20 Days Ago,python,pyspark,machine learning algorithms,statistics,data munging,data analytics,linear regression,power bi
Data Engineer,Accenture,Not disclosed,Bengaluru,"Project Role :Data EngineerProject Role Description :Design, develop and maintain data ...",20 Days Ago,data warehousing,data engineering,sql,spark,ibm cognos tm1,python,oracle,data validation
Data Engineer,Accenture,Not disclosed,Bengaluru,"Project Role :Data EngineerProject Role Description :Design, develop and maintain data ...",20 Days Ago,machine learning,tableau,machine learning algorithms,statistics,data munging,algorithms,data validation,bi
Data Engineer,Accenture,Not disclosed,Bengaluru,Minimum 5 year(s) of experience is required. Educational Qualification : 15 years full ...,20 Days Ago,architecting,snowflake,data warehousing,dbms,warehouse,hive,python,data analytics
Data Engineer,Altimetrik,20-35 Lacs PA,Hybrid - Bengaluru,6+ years of industry experience and a degree in a quantitative fieldGood communication ...,12 Days Ago,Airflow,Big Data,Tableau,Python,SQL,Power Bi,Hadoop,Bi
Celonis Data Engineer,Infosys,Not disclosed,Bengaluru,Work collaboratively within a multi-disciplinary team and with functional leaders acros...,21 Days Ago,software development,app development,oops,model development,celonis,python,data processing,power bi
Big Data Engineer,Hexaware Technologies,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru",Apache Hadoop / Spark/Kafka . Azure Databricks & Azure Cosmos DB . Microsoft Certified:...,21 Days Ago,Data modeling,data security,data governance,Data processing,Apache,microsoft,SQL Azure,Analytics
Business Data Engineer,Tech Mahindra,Not disclosed,"Hyderabad, Pune, Bengaluru",Roles and Responsibilities for a Data Engineer Role.Skills:Previous experience as a Da...,22 Days Ago,PLX scripts,SQL,Data Pipeline,ETL,Python,Pipeline,Data Engineering,Scripting
Data Engineer,Aon,Not disclosed,Bengaluru,This person is required to be dynamic and a quick eager learner as knowledge about new ...,30+ Days Ago,Performance tuning,NoSQL,Database design,Postgresql,PAAS,Agile,Application development,SSIS
Big Data Engineer,Tech Mahindra,Not disclosed,"Hybrid - Hyderabad, Pune, Bengaluru",Self driven and highly motivated candidate for a client facing role in a challenging en...,27 Days Ago,Pyspark,Hadoop,Python,Hive,Kafka,PLSQL,SQL,Big Data
Data Engineer,Wipro,Not disclosed,"Pune, Chennai, Bengaluru",Should have knowledge of working in Agile projectsThe associate should possess good com...,28 Days Ago,Data Engineering,SQL queries,Linux,Ab Initio Co-operating system,Teradata,ETL,unix,Data
Data Engineer,TEKsystems,Not disclosed,"Hybrid - Chennai, Bengaluru","Shift: 02 to 11PM. Expertise in managing and analyzing a range of large, secondary tran...",27 Days Ago,Pyspark,Python,Data Engineering,Data Pipeline,Pandas,Data Cleansing,Data Extraction,Machine Learning
Syniti Data Engineer,Wipro,Not disclosed,Bengaluru,"Customer experience, completion of assigned certifications for skill upgradation. MIS &...",28 Days Ago,continuous integration,root cause analysis,data engineering,software development life cycle,mis,hive,charts,python
Data Engineer,Accenture,Not disclosed,Bengaluru,"Educational Qualification : Graduate. Summary: As a Data Engineer, you will design, dev...",29 Days Ago,ab initio,data engineering,data modeling,aws,etl,hive,python,oracle
Data Engineer,Accenture,Not disclosed,Bengaluru,"Project Role : Data EngineerProject Role Description : Design, develop and maintain dat...",29 Days Ago,microsoft azure,data engineering,sql,splunk,scripting languages,python,data validation,bi
Azure Data Engineer,HTC Global Services,Not disclosed,Bengaluru,About the Role : We are looking for multiple Azure Data Engineers with over 8 years...,Just Now,Architecture,Data modeling,Analytical,Agile,power bi,Cosmos,Data warehousing,SQL
Engineer - Inward Mechanical QC,Data Patterns,Not disclosed,"Chennai, Bengaluru",. Qualification: Diploma - Mechanical with 7 - 12 yrs of experience in Inward Mechanica...,Just Now,Statistical process control,QC,Aerospace,Manufacturing process,Analytical,Mechanical,Customer handling,Supplier development
Data Engineer,ITC Infotech,16-20 Lacs PA,Bengaluru,We're hiring Data Engineers with below skillset.Role & responsibilities Primary Skill s...,2 Days Ago,Snowflake,AWS,SQL,Python,Data Engineering,Data Warehousing,ETL,Engineering
Data Engineer,Accenture,Not disclosed,Bengaluru,"Educational Qualification : 15 years full time education. Summary : As a Data Engineer,...",30+ Days Ago,snowflake,warehouse,database design,data modeling,design principles,data validation,data security,big data technologies
Data Engineer,Accenture,Not disclosed,Bengaluru,"Educational Qualification : B tech. Summary : As a Data Engineer, you will be responsib...",30+ Days Ago,information technology,scala,pyspark,data warehousing,distributed computing,python,talend,data engineering
Data Engineer,Accenture,Not disclosed,Bengaluru,"Project Role :Data EngineerProject Role Description :Design, develop and maintain data ...",30+ Days Ago,information technology,data warehousing,data modeling,bigquery,data integration,python,data security,talend
Data Engineer,Accenture,Not disclosed,Bengaluru,"Create data pipelines, ensure data quality, and implement ETL (extract, transform and l...",30+ Days Ago,information technology,data warehousing,data modeling,bigquery,data integration,hive,python,data security
Data Engineer,Accenture,Not disclosed,Bengaluru,"Project Role :Data EngineerProject Role Description :Design, develop and maintain data ...",30+ Days Ago,talend,microsoft azure,data engineering,aws,data integration,python,oracle,data analysis
Data Engineer,Accenture,Not disclosed,Bengaluru,"Create data pipelines, ensure data quality, and implement ETL (extract, transform and l...",30+ Days Ago,informatica powercenter,information technology,plsql,sql,data governance,oracle,data security,data warehousing
Data Engineer,Accenture,Not disclosed,Bengaluru,"Project Role :Data EngineerProject Role Description :Design, develop and maintain data ...",30+ Days Ago,data engineering,sql,database design,data modeling,etl,python,data validation,data processing
Data Engineer,Accenture,Not disclosed,Bengaluru,"Project Role :Data EngineerProject Role Description :Design, develop and maintain data ...",30+ Days Ago,ei,data engineering,sql,database design,data modeling,python,data validation,data processing
Data Engineer,Zeta Inc.,Not disclosed,"Pune, Bengaluru",This role has a good mix of internal technical knowledge sharing and execution as well ...,30+ Days Ago,Relationship management,Data migration,Manager Quality Assurance,Data conversion,Reconciliation,Marketing operations,Core banking,Data architecture
Data Engineer - (Hadoop/Hive/python/Spark/Scala),Capco,Not disclosed,Bengaluru,"Bachelors degree in computer science, Engineering, or related field, or equivalent work...",30+ Days Ago,Data management,Db2,Data modeling,Consulting,Disaster recovery,Business intelligence,Analytics,SQL
Data Engineer: Data Platforms-Azure,IBM,Not disclosed,Bengaluru,"Your Role and Responsibilities . Graduate degree in Computer Science, Statistics, Infor...",4 Days Ago,python,microsoft azure,data engineering,azure infrastructure,engineering projects,azure databricks,azure data lake,scala
Data Platform Engineer,Accenture,Not disclosed,Bengaluru,Project Role :Data Platform EngineerProject Role Description :Assists with the data pla...,4 Days Ago,machine learning,bigquery,machine learning algorithms,statistics,data munging,python,data analysis,natural language processing
Data Engineer: Enterprise Content Management,IBM,Not disclosed,Bengaluru,Required Technical and Professional Expertise . Preferred Technical and Professional Ex...,5 Days Ago,ce,data management,unit testing,data engineering,enterprise content management,switching,eigrp,bgp
AWS Data Engineer (Standard),Infogain,Not disclosed,Bengaluru,Develop data pipelines and ensure seamless integration with Redshift D . Understanding ...,1 Day Ago,hive,Version control,GIT,spark,SCALA,Data processing,AWS,Data warehousing
"Principal Data Engineer (Data Pipeline, Python, AWS)",Nielsen Media,Not disclosed,"Hybrid - Gurugram, Bengaluru, Mumbai (All Areas)","Ideal candidates will have exceptional skills in programming, testing, debugging and pr...",1 Day Ago,Data Pipeline,AWS,Python,dbt core,Data Lake,airbyte,Core,Pipeline
Data Platform Engineer,Accenture,Not disclosed,Bengaluru,Minimum 2 year(s) of experience is required. Educational Qualification : 15 years full ...,5 Days Ago,data analytics,data bricks,machine learning algorithms,statistics,data munging,python,data analysis,natural language processing
Data Engineer: Enterprise Content Management,IBM,Not disclosed,Bengaluru,Should have experience working with Exstream Design Manager & Exstream Designer ToolSho...,5 Days Ago,unit testing,opentext exstream,ce,data engineering,enterprise content management,switching,eigrp,data management
Data Engineer III,AMERICAN EXPRESS,Not disclosed,Bengaluru,. Good understanding of Linux Operating system commandsThe Database Infrastructure Oper...,5 Days Ago,Career development,Change management,Linux,Finance,Postgresql,MySQL,Database,DBMS
Azure Databricks Data Engineer/Developer,Infosys,Not disclosed,"Hybrid - Hyderabad, Chennai, Bengaluru","The candidate should be able to design, develop, and maintain data pipelines and data s...",5 Days Ago,Azure Databricks,Data Bricks,Azure Data Factory,Azure Synapse,Azure Storage Management,Azure Stack,Azure Data Warehouse,Azure Database
Data Engineer: Enterprise Content Management,IBM,Not disclosed,Bengaluru,Should have experience working with Exstream Design Manager & Exstream Designer ToolSho...,6 Days Ago,ce,data management,unit testing,data engineering,enterprise content management,switching,eigrp,bgp
Power Programmer - Specialist Programmer Data Engineering,Infosys,Not disclosed,Bengaluru,"Providing solutions with minimum system requirements and in Agile Mode., Bachelor of En...",6 Days Ago,Data Engineering,Hive,Scala,Kafka,Agile,Spark,Python,Engineering
Data Engineer: Enterprise Content Management,IBM,Not disclosed,Bengaluru,Required Technical and Professional Expertise Should be a self-directed and strong in p...,7 Days Ago,ce,oracle,sql,java,oracle sql,rest,data management,data analysis
Data Engineer,Accenture,Not disclosed,Bengaluru,"Project Role :Data EngineerProject Role Description :Design, develop and maintain data ...",30+ Days Ago,informatica powercenter,information technology,database management,data modeling,etl process,data services,data security,microsoft azure
Data Engineer,Accenture,Not disclosed,Bengaluru,"Create data pipelines, ensure data quality, and implement ETL (extract, transform and l...",30+ Days Ago,data engineering,hive,python,sql azure,mapreduce,spark,data mining,hadoop
Data Architect / Data Engineer Architect,M/s Ample Success Hr Solutions,Not disclosed,"Kochi, Bengaluru, Thiruvananthapuram","Data Architect is responsible to define and lead the Data Architecture, Data Quality, D...",7 Days Ago,S3,Data Architect,Data Lake,Databricks,Airflow,Kafka,Redshift,Spark ETL
Data Engineer || Infogain || Noida/BNG/Pune/Mumbai/Gurgaon,Infogain,Not disclosed,"Hybrid - Pune, Gurugram, Bengaluru",Mode of Hiring- Full Time . We are having Immediate requirement for Data Engineer Info...,15 Days Ago,AZURE,Spark,Databricks,SQL,HIVE,scripting,Data Engineering,Big Data
Cloudera Big Data Engineer,Trigent Software,12-22 Lacs PA,"Hybrid - Nagpur, Chennai, Bengaluru","Familiarity with cloud environments such as AWS, Azure, or Google Cloud Platform. Under...",15 Days Ago,Cloudera,cloudera data platform,Data Pipeline,Data Lake,Data Lake Storage,Airflow,Java,Shell Programming
